stratified,Default,Accuracy,0.665,0.678,0.677,0.686,0.678,0.678,0.697,0.677
stratified,Default,Precision,0.647,0.677,0.692,0.687,0.702,0.696,0.741,0.715
stratified,Default,Recall,0.655,0.669,0.674,0.667,0.673,0.660,0.689,0.675
stratified,Default,F1,0.652,0.685,0.692,0.709,0.717,0.737,0.764,0.767
stratified,C001,Accuracy,0.656,0.673,0.670,0.686,0.676,0.668,0.673,0.694
stratified,C001,Precision,0.629,0.683,0.688,0.707,0.697,0.704,0.699,0.728
stratified,C001,Recall,0.622,0.660,0.670,0.686,0.669,0.654,0.662,0.676
stratified,C001,F1,0.622,0.665,0.680,0.726,0.717,0.738,0.741,0.769
stratified,C01,Accuracy,0.659,0.672,0.674,0.672,0.678,0.672,0.671,0.670
stratified,C01,Precision,0.647,0.681,0.674,0.694,0.714,0.686,0.695,0.702
stratified,C01,Recall,0.649,0.676,0.665,0.673,0.664,0.664,0.659,0.654
stratified,C01,F1,0.654,0.674,0.700,0.698,0.713,0.731,0.740,0.754
stratified,C025,Accuracy,0.644,0.667,0.672,0.661,0.673,0.683,0.691,0.680
stratified,C025,Precision,0.651,0.667,0.675,0.674,0.698,0.710,0.726,0.707
stratified,C025,Recall,0.632,0.660,0.648,0.637,0.669,0.672,0.671,0.658
stratified,C025,F1,0.623,0.670,0.688,0.701,0.717,0.748,0.758,0.756
stratified,C05,Accuracy,0.652,0.672,0.665,0.671,0.684,0.676,0.672,0.693
stratified,C05,Precision,0.633,0.677,0.686,0.685,0.704,0.686,0.711,0.728
stratified,C05,Recall,0.633,0.663,0.648,0.660,0.681,0.662,0.666,0.678
stratified,C05,F1,0.624,0.664,0.679,0.701,0.724,0.741,0.739,0.772
stratified,M1,Accuracy,0.654,0.686,0.662,0.662,0.682,0.673,0.675,0.671
stratified,M1,Precision,0.649,0.693,0.676,0.676,0.705,0.702,0.711,0.713
stratified,M1,Recall,0.626,0.686,0.658,0.651,0.676,0.659,0.661,0.671
stratified,M1,F1,0.623,0.677,0.682,0.690,0.730,0.731,0.751,0.754
stratified,M2,Accuracy,0.653,0.658,0.676,0.690,0.677,0.672,0.682,0.689
stratified,M2,Precision,0.641,0.666,0.679,0.702,0.681,0.701,0.720,0.740
stratified,M2,Recall,0.641,0.651,0.669,0.682,0.659,0.665,0.667,0.676
stratified,M2,F1,0.636,0.662,0.692,0.718,0.721,0.737,0.750,0.770
stratified,M4,Accuracy,0.649,0.677,0.664,0.679,0.688,0.667,0.676,0.679
stratified,M4,Precision,0.635,0.684,0.666,0.695,0.713,0.685,0.708,0.712
stratified,M4,Recall,0.635,0.668,0.634,0.659,0.687,0.655,0.658,0.663
stratified,M4,F1,0.626,0.668,0.671,0.700,0.735,0.735,0.735,0.762
stratified,M10,Accuracy,0.649,0.679,0.679,0.676,0.670,0.686,0.685,0.682
stratified,M10,Precision,0.644,0.681,0.693,0.681,0.685,0.713,0.708,0.711
stratified,M10,Recall,0.631,0.664,0.665,0.654,0.661,0.677,0.684,0.665
stratified,M10,F1,0.643,0.667,0.688,0.699,0.709,0.739,0.756,0.766
stratified,N2,Accuracy,0.647,0.654,0.679,0.672,0.674,0.681,0.670,0.681
stratified,N2,Precision,0.636,0.670,0.689,0.701,0.711,0.707,0.695,0.705
stratified,N2,Recall,0.644,0.651,0.660,0.663,0.670,0.664,0.662,0.661
stratified,N2,F1,0.630,0.654,0.681,0.697,0.723,0.729,0.736,0.759
stratified,N3,Accuracy,0.647,0.649,0.691,0.677,0.690,0.686,0.675,0.686
stratified,N3,Precision,0.646,0.672,0.695,0.683,0.713,0.713,0.718,0.712
stratified,N3,Recall,0.638,0.663,0.677,0.666,0.674,0.665,0.677,0.663
stratified,N3,F1,0.631,0.668,0.709,0.710,0.725,0.747,0.743,0.766
stratified,N6,Accuracy,0.658,0.664,0.680,0.680,0.683,0.661,0.682,0.675
stratified,N6,Precision,0.656,0.657,0.683,0.699,0.701,0.699,0.712,0.707
stratified,N6,Recall,0.662,0.658,0.667,0.652,0.663,0.664,0.662,0.663
stratified,N6,F1,0.641,0.682,0.686,0.716,0.721,0.724,0.751,0.757
stratified,N9,Accuracy,0.642,0.676,0.660,0.682,0.680,0.679,0.686,0.685
stratified,N9,Precision,0.612,0.675,0.679,0.693,0.713,0.707,0.712,0.727
stratified,N9,Recall,0.622,0.663,0.644,0.663,0.672,0.666,0.664,0.670
stratified,N9,F1,0.623,0.654,0.675,0.718,0.735,0.730,0.758,0.771
unstrat,Default,Accuracy,0.630,0.666,0.671,0.676,0.679,0.686,0.664,0.670
unstrat,Default,Precision,0.620,0.669,0.656,0.710,0.679,0.677,0.658,0.666
unstrat,Default,Recall,0.626,0.651,0.644,0.680,0.680,0.672,0.643,0.670
unstrat,Default,F1,0.613,0.651,0.697,0.700,0.706,0.732,0.720,0.734
unstrat,C001,Accuracy,0.660,0.655,0.668,0.661,0.671,0.690,0.672,0.664
unstrat,C001,Precision,0.634,0.637,0.666,0.666,0.669,0.688,0.676,0.671
unstrat,C001,Recall,0.639,0.643,0.661,0.644,0.665,0.675,0.658,0.663
unstrat,C001,F1,0.648,0.645,0.691,0.688,0.709,0.728,0.721,0.736
unstrat,C01,Accuracy,0.633,0.668,0.678,0.676,0.667,0.673,0.670,0.682
unstrat,C01,Precision,0.617,0.688,0.679,0.683,0.663,0.663,0.667,0.688
unstrat,C01,Recall,0.629,0.662,0.684,0.677,0.648,0.670,0.664,0.658
unstrat,C01,F1,0.624,0.650,0.695,0.714,0.716,0.718,0.728,0.746
unstrat,C025,Accuracy,0.647,0.664,0.668,0.675,0.681,0.683,0.685,0.677
unstrat,C025,Precision,0.635,0.667,0.665,0.700,0.676,0.680,0.686,0.688
unstrat,C025,Recall,0.619,0.648,0.646,0.667,0.654,0.677,0.684,0.663
unstrat,C025,F1,0.641,0.664,0.683,0.706,0.717,0.737,0.729,0.745
unstrat,C05,Accuracy,0.650,0.669,0.658,0.668,0.691,0.679,0.673,0.664
unstrat,C05,Precision,0.628,0.648,0.654,0.662,0.695,0.688,0.683,0.659
unstrat,C05,Recall,0.624,0.652,0.656,0.649,0.683,0.665,0.668,0.644
unstrat,C05,F1,0.616,0.665,0.668,0.707,0.726,0.722,0.728,0.736
unstrat,M1,Accuracy,0.634,0.665,0.654,0.679,0.676,0.679,0.671,0.667
unstrat,M1,Precision,0.623,0.664,0.643,0.677,0.672,0.680,0.687,0.676
