stratified,Default,Accuracy,0.00364,0.00422,0.00301,0.00433,0.00418,0.00588,0.00810,0.00856
stratified,Default,Precision,0.00440,0.00681,0.00631,0.00933,0.00806,0.00995,0.01457,0.01151
stratified,Default,Recall,0.00527,0.00888,0.00622,0.00674,0.00674,0.00988,0.01298,0.01432
stratified,Default,F1,0.00482,0.00449,0.00417,0.00663,0.00536,0.00685,0.00866,0.00833
stratified,C001,Accuracy,0.00247,0.00359,0.00340,0.00337,0.00576,0.00622,0.00640,0.00645
stratified,C001,Precision,0.00540,0.00714,0.00692,0.01038,0.00781,0.01070,0.00980,0.01354
stratified,C001,Recall,0.00494,0.00720,0.00502,0.00844,0.01168,0.01024,0.01235,0.01495
stratified,C001,F1,0.00411,0.00428,0.00604,0.00505,0.00741,0.00518,0.00688,0.00562
stratified,C01,Accuracy,0.00088,0.00285,0.00442,0.00324,0.00413,0.00626,0.00586,0.00760
stratified,C01,Precision,0.00329,0.00686,0.00706,0.00799,0.00745,0.01323,0.00918,0.01280
stratified,C01,Recall,0.00556,0.00545,0.00598,0.00784,0.00562,0.01184,0.00865,0.01639
stratified,C01,F1,0.00315,0.00506,0.00386,0.00511,0.00522,0.00540,0.00780,0.00645
stratified,C025,Accuracy,0.00241,0.00333,0.00355,0.00609,0.00576,0.00705,0.00531,0.00828
stratified,C025,Precision,0.00472,0.00427,0.00686,0.00886,0.00963,0.01388,0.01123,0.01363
stratified,C025,Recall,0.00607,0.00537,0.00464,0.00736,0.00904,0.01109,0.00836,0.01286
stratified,C025,F1,0.00434,0.00445,0.00331,0.00513,0.00568,0.00669,0.00601,0.00817
stratified,C05,Accuracy,0.00409,0.00144,0.00241,0.00502,0.00494,0.00708,0.00733,0.00715
stratified,C05,Precision,0.00504,0.00408,0.00503,0.00900,0.00866,0.01325,0.01287,0.01278
stratified,C05,Recall,0.00525,0.00417,0.00642,0.00794,0.00579,0.00752,0.01141,0.01155
stratified,C05,F1,0.00375,0.00325,0.00422,0.00702,0.00485,0.00794,0.00656,0.00671
stratified,M1,Accuracy,0.00166,0.00282,0.00478,0.00266,0.00572,0.00777,0.00724,0.00653
stratified,M1,Precision,0.00217,0.00466,0.00945,0.00556,0.00770,0.01280,0.01075,0.01258
stratified,M1,Recall,0.00219,0.00446,0.00855,0.00667,0.00849,0.01220,0.01157,0.01308
stratified,M1,F1,0.00237,0.00477,0.00849,0.00479,0.00521,0.00530,0.00573,0.00713
stratified,M2,Accuracy,0.00246,0.00142,0.00372,0.00369,0.00608,0.00526,0.00797,0.00985
stratified,M2,Precision,0.00129,0.00427,0.00916,0.00708,0.01224,0.00811,0.00971,0.01521
stratified,M2,Recall,0.00427,0.00257,0.00631,0.00724,0.01147,0.00944,0.01051,0.01491
stratified,M2,F1,0.00270,0.00238,0.00438,0.00651,0.00613,0.00459,0.00691,0.00685
stratified,M4,Accuracy,0.00115,0.00266,0.00413,0.00381,0.00423,0.00523,0.00655,0.00710
stratified,M4,Precision,0.00214,0.00581,0.00798,0.00889,0.01016,0.01064,0.01070,0.01104
stratified,M4,Recall,0.00360,0.00437,0.00650,0.00701,0.01062,0.00844,0.01023,0.01212
stratified,M4,F1,0.00118,0.00352,0.00456,0.00563,0.00527,0.00651,0.00734,0.00759
stratified,M10,Accuracy,0.00260,0.00371,0.00318,0.00650,0.00367,0.00472,0.00825,0.00555
stratified,M10,Precision,0.00363,0.01059,0.00764,0.01045,0.00910,0.00863,0.01353,0.00817
stratified,M10,Recall,0.00332,0.00675,0.00808,0.00956,0.00788,0.00775,0.01240,0.00820
stratified,M10,F1,0.00216,0.00633,0.00477,0.00606,0.00456,0.00536,0.00659,0.00677
stratified,N2,Accuracy,0.00178,0.00288,0.00348,0.00480,0.00562,0.00744,0.00688,0.00791
stratified,N2,Precision,0.00421,0.00624,0.00711,0.00805,0.01108,0.01000,0.01036,0.01063
stratified,N2,Recall,0.00839,0.00456,0.00532,0.00699,0.00914,0.01058,0.00973,0.01249
stratified,N2,F1,0.00474,0.00601,0.00457,0.00773,0.00725,0.00680,0.00710,0.00750
stratified,N3,Accuracy,0.00156,0.00170,0.00449,0.00437,0.00519,0.00425,0.00732,0.00570
stratified,N3,Precision,0.00387,0.00448,0.00841,0.01012,0.00945,0.00841,0.01081,0.01023
stratified,N3,Recall,0.00652,0.00299,0.00838,0.00860,0.00932,0.00946,0.01169,0.01258
stratified,N3,F1,0.00266,0.00194,0.00519,0.00676,0.00560,0.00558,0.00837,0.00503
stratified,N6,Accuracy,0.00263,0.00303,0.00344,0.00327,0.00450,0.00530,0.00572,0.00625
stratified,N6,Precision,0.00405,0.00637,0.00672,0.00780,0.00820,0.00981,0.00963,0.00915
stratified,N6,Recall,0.00578,0.00302,0.00450,0.00876,0.01005,0.00883,0.00998,0.01203
stratified,N6,F1,0.00491,0.00466,0.00401,0.00471,0.00729,0.00549,0.00634,0.00551
stratified,N9,Accuracy,0.00159,0.00318,0.00376,0.00382,0.00505,0.00568,0.01167,0.00932
stratified,N9,Precision,0.00513,0.00519,0.00593,0.00946,0.01358,0.00953,0.01430,0.01375
stratified,N9,Recall,0.00406,0.00486,0.00866,0.00661,0.01078,0.01173,0.01300,0.01456
